# This catalog has been produced on behalf of Francesc Torradeflot (torradeflot@pic.es) with ID #3498.
# It took 0:01:01 (h:mm:ss) to complete and the SQL issued was:
# 
# SELECT `ra`, `dec` 
# FROM gaia_dr2 
# limit 5000
# 
# Please, remember to follow the citation guide if you use any of this data in your work.
# 
# Generated by CosmoHub (https://cosmohub.pic.es) on 2018-09-21 13:05:19.410000 UTC.
ra,dec
263.1829616468304,-23.893271804688368
231.57661637351998,-58.07814252130613
190.07243099196057,-65.61936454399392
268.45679502608954,-40.538636031269554
284.2830290596247,-20.033569436449486
245.78816780832625,-55.787569046386075
191.04059654541047,-55.40400362861275
221.48692659498204,-50.00546350425186
183.9407783487003,-61.103958449132
288.85969329341054,-2.0249272824802143
275.83940704166685,-39.368044008530774
208.40879842750996,-55.4005363354358
256.1579279368377,-54.261723960493654
217.75229325187695,-56.924939841691945
143.71742294438664,-54.25859575291261
238.92958218714276,-38.978213491544764
189.9498295266459,-65.24072316411836
279.0011406413239,-15.336259919686226
202.32555897381766,-64.12245142600196
226.01964371475867,-46.48111970180907
117.99046187916369,-23.5710097959043
233.60171688251472,-47.66620512005446
280.05340938713084,10.266399697976924
244.41489325905604,-60.350566393250894
274.0921417033763,-5.0155117007024
316.2689625020994,41.500894886227734
256.8613010230418,-29.916365859960035
299.0493575340328,32.86624682160286
246.8018723158215,-54.25743206653712
282.87279579682473,-10.127678531628609
279.35758598689296,-3.5117337904908594
278.30073830845254,-34.50893955354142
271.620725893975,-39.36400980064616
200.96021526507363,-65.61419188785003
227.20113360524746,-55.02093469566424
166.490750549697,-65.99540517312985
188.66665742260605,-61.478795050395824
263.44948862529066,-50.0028149750648
314.85617931006755,46.27070144928291
270.92659242068976,-19.403730754268384
240.6285869722901,-57.32468683428634
258.2599339418543,-40.14180027145213
249.47539985961998,-33.78163716505249
289.90804078958865,5.437756906017435
241.4156742302996,-59.980222773411604
237.6742434841273,-50.79062105400232
274.44023819910313,-37.82919420850726
233.600576071988,-47.65983635182726
321.02148732298593,46.26381177021551
271.6210896211063,-39.371113161413355
201.27772679929708,-65.98469585367671
282.1813893751467,-8.317657257654744
155.05258768863314,-59.60360125862888
252.63983427101152,-37.0834635530539
318.38748345934636,36.133829483384915
245.92692408748326,-52.720196525153796
242.40813672871337,-53.865970039017704
248.67296835781235,-54.25097409887144
272.68320147278087,-38.974184926929574
262.8429422411863,-15.952780304030101
263.53276462609244,-38.21968580069997
264.6439157152628,-47.266965958395026
253.35011917971315,-22.593859660189853
256.1619329632181,-36.346473520921926
292.72103432865765,20.177948825087867
189.95188444578403,-65.23979670519935
293.77693483230667,36.885380925680344
297.9884098479684,32.517802208740804
166.53261172090046,-63.36433580824001
251.92901628977904,-30.6149673188318
269.86247643274527,-17.205958589777023
197.36507457193295,-68.22646990461021
143.73684155040223,-50.401531627850986
245.9349694641152,-52.72243689550502
300.10105746791413,40.703697452371294
268.81684018920026,-22.601331331171867
241.93652541850136,-44.515894014683965
293.07565031572653,2.749989005039541
283.226313243059,-10.436537790830481
260.09358887143213,-49.997481878166774
228.57192201876077,-68.59559255618306
143.42436764547716,-48.834296885633236
171.36028049893287,-59.97074103264804
297.9982047597226,32.524250581864315
162.0449946971388,-62.60773273469256
148.22212864671616,-64.11988993091266
273.7309912023627,-21.952553233558177
275.1385870515221,-40.13624408751836
249.82932609505968,-29.9262500773653
264.94478699988537,-25.542731570982188
245.93427444790072,-52.72371867639991
165.77146937691924,-57.700061766743275
259.23159397832586,-46.89007436344141
208.41116486307803,-55.40133665567752
193.85899379674092,-57.687150228936204
298.6967620876439,36.13741258005483
311.22170767097765,48.23481964917065
291.3159391127675,18.902541912585487
281.12673153500623,-24.88119196865686
289.9136466969583,5.442528100919736
273.7384627697249,-21.947270410216237
282.5167353010131,-15.958303995190752
252.03058394283966,-43.31713697352474
320.6261039706901,55.576082397059984
189.92491480118278,-65.24870976356662
258.61469105064464,-18.452275445541808
238.93755940943754,-40.530147248439214
175.3100766250679,-55.789293905694414
255.09796991622528,-21.62673101411205
245.93334906647564,-52.71036997260841
234.38716670221282,-65.98832758834175
282.5197488922192,-15.956829520895505
247.50087005757422,-42.12700342909571
268.4643331331026,-40.542079023164604
279.00365672133233,-15.340296491248083
300.11093737185104,40.7062781552809
239.98654283105077,-40.13758465752355
245.93811134513814,-52.71710731532198
170.73422898646615,-54.64345148294207
320.6295060027953,55.56896070251414
283.2288505353769,-8.023957611870998
253.95484397955596,-55.01842278761407
233.67560771690674,-58.08631613865136
263.8884872498725,-19.40758929250817
263.8956827431659,-29.92112901069358
256.8564683995989,-29.927037350114013
278.303625068812,-19.722913518741045
330.8473598815264,50.170975234955236
250.13373878354253,-55.019966268490755
193.84834833559046,-57.69865518645286
286.03888789785736,17.335742933316904
253.34231332942636,-25.211487583548198
298.6923650288067,31.80983557257288
284.9823227369931,-3.5147919796396203
259.691214045938,-55.029782830231305
244.90524306650497,-40.92528777557157
268.81629089743655,-22.60611196006564
171.99723860617902,-65.98842039902175
295.5318393107384,28.0232730212948
165.75303249304503,-57.68646245653466
282.8742003572297,9.053830772369674
252.0410964315919,-43.31791171283099
314.85125071265674,46.262474744070836
278.6620416710968,-13.79562184806555
271.2836183895255,-37.46336614917407
242.4197797191663,-53.87341177032061
291.6663990489651,12.39885999598752
262.8369885476625,-17.19784590519978
237.66512417337896,-50.78749878160302
116.23186151921355,-25.87501220015075
248.79495226158795,-44.113332612545136
277.2577660589783,-27.88104560425894
41.17250406335803,62.40406900921451
253.69227329388937,-24.223609986736147
240.63500906332337,-57.31795286270183
190.0926548161396,-65.61688311370418
277.2408588486207,-27.87907509310832
195.90934474257622,-57.69598150404145
285.6870943474441,-11.341960834349731
272.6777763633274,-38.977571237019994
262.83074402312633,-15.958921768987942
202.32460895432487,-64.12461202579235
293.0692369923341,2.7536914531851533
263.89728670178624,-19.397929523133794
262.8375900622734,-17.193277183034418
255.45723427977532,-20.678061126422293
311.35307306579494,33.236884160719065
281.81578085058663,-8.018394996119907
165.7603201848184,-57.70005947434106
256.50644702304004,-30.957174114381058
245.62523153035576,-58.837569241931945
208.39258814375137,-55.40841407238733
256.86558001372185,-29.928828893615144
288.50036876361736,7.855598123866051
224.50597579599136,-43.312910631385996
186.0079173506713,-59.972124601144095
301.85848289836855,24.690534366794093
252.03949837870687,-51.17791002250599
252.0394186637301,-43.32206632063047
198.35925500671232,-54.639418082434695
242.41631083218437,-53.86590890612539
131.4710889231983,-59.97145184898156
298.6968897143292,31.813589412610064
279.0106831063078,-15.343331639945715
283.22987174009336,-8.011929530773612
241.73908854672646,-33.08140082500601
242.41275797686328,-53.86680128751807
303.9687839541774,18.907428737860084
169.6121616013477,-61.86344055955006
295.53478122251653,7.855321347735008
287.08873890267535,-13.795190358672782
285.6866022421554,-11.350417621212538
277.25347021359414,-8.928288882183857
271.27776292000755,-37.457047296403104
290.9661830719145,4.5476614813749165
292.0197419074718,14.544735496607897
240.61113836412096,-57.313063742824184
200.97319234296816,-65.61158386512794
276.19492509665025,-28.208932626288917
252.03227097617423,-43.3153426432648
200.06740421897612,-71.19700928822469
272.6833995843091,-38.985163300357236
282.87681308127844,-10.125793335234448
284.9764903909724,-3.519068068077971
297.99054921129186,33.9439626073645
263.8885746050881,-29.928205617363428
310.29988057877665,30.076161002903103
207.67162402546452,-56.93041315094508
263.18067593494976,-25.211771699231953
259.677907502393,-55.019983397308074
284.28121469191586,-20.034186768992438
248.90394322830682,-60.34172019407416
151.83450284627452,-66.73695654515613
264.9459435317065,-14.109507394626675
290.9655453104996,19.228932993419352
254.77474177537087,-50.78369505187419
279.00872974959236,-20.35457140652289
167.6315461491432,-63.7397343911366
237.79503290636367,-48.437300750064026
11.643108786782847,60.90507310961714
284.27496747750934,-18.768615318246297
288.85082415245915,-2.0270471134764367
278.65462354752987,-13.79639126350035
298.6970402576109,31.82520556826683
122.917682655937,-29.583778653298925
291.6667046973758,12.399932042753992
198.36733949843008,-54.63150178977017
165.7755158744957,-57.70294574679965
264.9425617916044,-25.547399844873677
200.9552843608027,-65.6142192029328
302.56428292287535,36.49954867198259
202.31918405171677,-64.11889013412426
237.85476584136472,-58.07548849889766
256.8597447077246,-29.923753289384024
245.64177347440082,-58.84534629276567
172.01238682970538,-65.99534162305712
263.18667439518094,-25.202388174446295
263.29783895020137,-45.692442769370984
283.2247554345642,-8.015968100496833
288.1544142989204,29.73023858285979
246.81973894135365,-54.25657660360989
284.63529878152326,12.39702029315116
242.091963865578,-26.53068570193668
284.2853865527354,-18.764421923770946
296.5876535002912,17.972096597420144
270.9201765450245,-19.39672505344368
209.57764447277304,-65.98438797503468
288.5022835654639,3.05106189426177
271.9818038822491,-11.653509272876697
270.9239351042705,-19.398602887242635
299.3965098016458,31.115574513500388
157.01703292397997,-55.40779807339067
263.8891547019611,-19.400169645509955
268.4588400090376,-40.541221156875224
260.58649798374944,-44.11967926270772
188.63792607664774,-61.484334742902405
251.24265991215398,-56.55757418567753
218.89698649320138,-56.16262684808314
288.5058622552641,3.0505059991103067
222.25965326345934,-57.32100575819984
264.95203647635356,-25.537237649217875
248.4223143892485,-37.08372422474597
249.48136831358838,-33.7846751855492
273.0307541436981,-18.76488999452593
222.24654355023216,-57.31863132470583
260.5278818778374,-69.7093084116348
263.45779302883005,-50.01192842224055
133.11446912158502,-35.6042917209723
165.75765227419305,-57.68901837029137
282.5244505259431,-15.949996064509493
263.3007199787425,-45.69107375540573
276.9044982317692,-40.53858809598757
236.4647511503617,-64.49457086668198
283.2346512448401,-8.017253420776035
279.0012069263498,-15.336698865569142
251.9396456944094,-30.616808189201745
267.4008279531282,-18.768472913068045
153.90992174681517,-62.2386201955348
276.194160428234,-36.718212285712355
268.8220712425921,-22.59937159941126
252.03967479675885,-43.32846905179376
157.03162892643834,-55.4075107472951
275.8467539199236,-36.35013133852274
270.933284464652,-19.40161080092934
278.3074950434055,-40.52736461472728
238.57856456633715,-40.14641731358127
283.2240525812652,-10.442923437372206
183.9220154071675,-61.11770788179446
292.72085967823074,20.173815945039582
299.0435478765157,32.875955320122884
300.09519186910205,40.70790000783678
264.6540154166086,-47.27709109008275
282.17591275967385,-8.315847488564891
284.9777215022592,-3.516887534566564
167.62702437720782,-63.750063589635275
252.0356464351017,-51.17331414613605
283.580447692907,-28.556840108557214
300.1094889828033,17.339319523125386
197.36632994535682,-68.21863804437275
115.53256187812532,-25.20558669981238
294.8281874707399,18.27233453630476
225.39956705309066,-64.12107564496233
207.67274697039954,-56.9322164228812
339.36824825380535,56.72547001610376
284.62905484785006,-29.577661678572053
276.19236695402026,-28.21835196715177
204.28920992962142,-55.01490685642424
300.0988375100514,40.703030194126384
262.83715720726707,-15.954905251264593
294.8233186249446,18.28153183996754
263.5405908674179,-38.221521165358034
249.83085710360996,-29.91999048145096
197.35303159962064,-68.22498180384072
271.63145511951654,-37.834080779761806
242.40634534373757,-53.87258181190179
284.28357833444835,-18.773170147010436
254.37709794140332,-49.62186225768402
311.35338836661543,33.23259038739256
245.94288041442925,-52.71386618081163
216.15010927269992,-59.21991817143199
256.50884314871183,-30.966648122614338
283.2245426505165,-8.024128206505875
191.77335914499542,-57.70463762556338
292.7272721652416,33.588449677207834
264.94731774985814,-14.097785381774607
277.2469021501678,-27.88436198584859
272.69031146803917,-38.98035153560707
273.7346567318571,-21.95233060523705
252.03789133964654,-51.171886251998295
244.98539563895397,-50.00670673170925
278.3067552446473,-19.723280910094964
261.2159103847881,-56.55321343026014
222.26744362311578,-57.32020198520673
189.94761945113973,-58.46010036182389
235.06442660632297,-39.361135807059775
240.70518900638731,-61.86282904641852
316.27868015585364,41.4947795747507
251.6724319980113,-53.87801747981645
254.75270750148258,-25.20794846957289
269.8734445136719,-40.535522015241874
306.08291059457963,27.358838847598193
300.10611029607367,40.69908535999434
251.666029324989,-53.863587708204136
284.9904468655713,-3.514523411452094
237.80273385922268,-48.449744576839635
237.85131569416197,-58.08308598649001
295.17489920151087,25.683685806354365
274.07903977320916,-34.51253508384669
295.179642817478,27.01162261631036
189.5254504761195,-71.19415665074762
251.64180284469384,-57.6977578157158
277.60967935327665,-15.336019004816396
199.29444197130937,-70.45887829624257
238.91641300646143,-46.87230244289046
264.94919412382393,-14.106827742828845
264.95036537890314,-25.536177579175092
284.28832234074986,-18.76723272030869
236.466368207285,-64.4931405168295
259.2830366634661,-43.32669603479702
268.466779716652,-9.831685989528335
281.81612021581816,-8.022789816208798
273.73961624739235,-21.95893035932944
241.41983316128372,-59.9845217348574
263.18729191350604,-23.901200860076326
292.0195602527298,14.551150818342002
253.34812143859747,-33.433816254135486
287.0958293007199,-5.31989732164943
217.75481558849776,-56.926522219238
301.1548015970462,18.91215919026839
276.19316420504384,-28.21380917314838
251.9411682015487,-30.612034927354
261.22347826743965,-56.55936858253224
269.8710907630567,-40.53560704555422
277.2610508359083,-8.922893349415938
125.38439879517577,-26.538970007198046
295.5350925966122,29.382626394844614
295.5295606978951,28.02301968812729
252.9921181018186,-24.87319633913912
320.636314749592,55.58254736860371
198.35989946673234,-54.63234599475908
254.78962246624852,-50.7829385831653
256.85805363918877,-29.93048475276078
208.96824097465355,-58.45913377748648
252.63960154544756,-29.927404331709653
245.80355812027037,-55.799668515159134
252.03233499700409,-43.3134301041083
271.2780588650826,-37.467641935417575
301.1550012015209,24.034930413789283
270.92054228513484,-19.397244866285835
257.2207588218744,-45.696977852785544
240.71918884819948,-61.853051899871666
252.03116426614116,-51.16461159311784
212.82326281899012,-66.36539074717825
208.40739943350738,-55.40505608161542
212.8018382345813,-58.07785822180353
276.1976204009281,-28.211739525401647
298.69312920727515,31.814746566744063
277.25375822752756,-27.874520800243268
185.5220760308119,-57.32507129305641
257.2086893169085,-45.69660375363252
144.95372364022535,-58.83893436406246
282.52119627401584,-15.957270595843775
256.1593576554928,-36.34263804857325
202.16586468109384,-76.00521449080304
262.14115955683184,-16.578423177929423
156.56221484596375,-63.36192672129306
237.84587741767842,-58.07784625182298
279.0104770907543,-15.33319440753699
191.78826328898,-57.70104120284421
293.7801532338252,36.87972058084616
221.15272975967665,-58.07094086687282
284.98587416539374,-3.512112866171982
166.53897953849602,-63.36557597461059
190.0879892040136,-65.61729083371094
285.6967292747825,-11.349325862267326
148.21355254594917,-64.11851746892177
251.93645508038082,-30.62198682202229
279.0020522466471,-15.33340465764061
263.45405235725605,-50.005809982384825
253.34177132500184,-33.430509704348744
183.75237722757575,-59.59363805449115
300.1005171218373,17.339082937668913
200.9618229026493,-65.6073127501825
219.1569050969912,-54.64524041563539
162.06733224015468,-62.61241864826741
245.93033903130453,-52.71206986424729
272.68479257420597,-38.97884489205609
267.4065912416674,-18.770193995476017
254.4054754043663,-38.978251472360256
153.91322553697844,-62.24028315485888
270.9227246461148,-19.405108420268622
280.0593672861083,10.265115781086116
330.39335740549814,60.13810519749987
264.9466254994463,-14.109199289272388
208.87887901150702,-60.724398353586594
259.67176273350174,-40.13422967854657
129.48022090275236,-46.090660676220594
144.0990698583767,-59.59364032495199
202.1633855665836,-75.99801989800653
253.34579977843717,-22.591280182943198
301.5062318399921,29.043647858005922
245.93906678724719,-52.71489392347383
189.01133513683942,-55.01720956711905
271.6279614123604,-39.37468760670203
202.32032473229054,-64.11860130386111
280.054766764878,10.264583804197066
245.94114918481026,-52.72798915925299
273.73713226712516,-21.954064934112488
301.1577637018771,37.99715320993077
281.8218978719574,-8.01821327961237
243.30212606115188,-50.00551558569122
144.97152145522725,-44.90447842699382
282.1737271183411,-8.320465078612413
277.0509167772743,-44.91346143687205
295.5279091113957,29.382760974950404
277.60071955004275,-15.34045150019323
263.88860769587404,-29.92528413556188
275.14370470515706,-40.14325140003235
252.04162111746126,-51.17583764609955
166.54896258877372,-63.364607081104786
298.69770540715416,31.811979291911843
118.34673147202739,-23.892632480530107
207.6634386158914,-56.93267445015127
193.45265818173812,-51.54857812969561
270.9246767115944,-19.40422818238587
275.84221550608834,-39.37104532165745
279.36163902232283,-3.51329274533567
299.0460515439706,32.880275346449466
256.1672756245528,-54.25929548257575
274.4484357085164,-37.83966999343829
144.9675564621705,-44.90148660956904
120.81137595565458,-28.894083321634735
164.37939841368427,-67.10927393985897
296.58103412369627,17.966541590238034
262.13011155356236,-16.581947242113152
285.68723527910487,-11.352376954548816
273.7306960083762,-21.94982869959836
200.97175399415798,-65.61352998117168
238.91181082914474,-46.86878590182832
271.63135418864584,-39.3725726310083
270.2172153494152,-13.799690312391988
276.18982493442263,-28.220868292462725
171.3541010498072,-59.97084438978782
271.6283082485243,-37.833304863207054
282.1734959196145,-8.324947595040857
280.0644304913592,10.270606977299717
279.01272199097315,-20.349171599735108
245.9371198818529,-52.718126762340646
292.71493678989225,33.591946885920045
296.5930346643954,17.966151617122655
237.78497534912586,-48.44455339467556
299.04244248275677,32.87594044808907
270.91512677884424,-19.40379188635596
279.00058926306104,-15.334518810403024
264.9500002578349,-12.877315636819196
301.14863869197546,24.043133874987888
290.9570496445488,4.550518226003372
251.93171597724904,-30.616126084094265
189.9549175250379,-58.45948751358527
278.30645016669365,-40.54470784729236
197.34121419185362,-68.2267182833741
251.9435087643597,-30.618026385653284
314.8555126579764,46.26639110274705
284.9892226980337,-3.5216725702544602
288.14836956213935,19.21725924401288
237.84607467587716,-58.08184767586273
264.94510322837436,-25.533402930196388
241.5896436704424,-63.37072689671108
300.09851253578915,17.339424725816777
200.65321031027213,-65.23627843479969
253.94540517263619,-55.01616018647551
278.31103073458735,-34.50720514809219
312.40854909886895,30.7712494871595
262.1433421519097,-16.578582046816862
204.15663410227478,-57.69966124494194
259.67831836895465,-40.13782093908866
256.8624845916288,-29.926182128751712
277.2442742971427,-27.876851274568818
262.13553741281424,-16.586035413363728
243.15123994336452,-30.274695132511518
256.150392794683,-54.25869686062526
245.80482647327267,-55.799206107593356
276.1992755993031,-28.217118236602968
241.94138891499645,-44.51110272076355
190.10659609903627,-65.61333797394231
251.94267307534523,-30.615226206605286
299.0403637469368,32.877619932665766
295.53524075379994,28.02992543889079
257.9728347598978,-51.5610242506616
279.3567888276671,2.448366350552223
251.24422473624574,-56.54668504809807
278.30531062253687,-19.72336730819021
201.29560060990934,-65.98523178103154
259.6749997858508,-9.52354978385418
260.5823352459908,-44.12156142952013
293.77638380050286,33.95214306014129
302.0301373992117,46.65754202779343
208.87654165487976,-60.740635001315766
199.3232586840314,-70.4529842957251
276.19436736363974,-28.210844680456834
185.99503526618997,-59.97646745494438
191.7949969982543,-57.69314530911631
290.9631267131454,-8.625712360104245
330.00556454878614,65.0273524683636
165.76228459159657,-57.69210032711771
263.18766003875936,-23.8992787055649
263.89453384972313,-29.932044810426326
293.06745813347413,2.746517145247013
147.3596071208648,-55.40658880108242
245.94523257015152,-52.72299542959152
256.51161823511666,-30.96665021989883
260.57440327614694,-44.11445197633217
282.1703491981541,-8.326807161490086
241.59511077858483,-63.36556826083599
234.41486905982495,-65.99185803567518
165.7740588637,-57.70792560146757
263.8938151002087,-29.924081639457086
262.3011261828835,-69.33184662802744
253.33975196161447,-33.43276817017899
276.1939793442861,-28.21132963045294
246.8049767785737,-54.25739952092147
262.8371120550053,-15.956686369954936
298.34393474073187,22.731188834032476
241.41929609528884,-59.97440734900495
259.6741355379844,-40.1507794022159
253.96005100985138,-55.02563337731919
268.4635554814793,-12.255509716113897
298.691902207129,31.8097894949877
200.97588145901858,-65.60902447209732
303.9705557782849,18.903721839594837
250.13701991589616,-55.02265557957183
278.30095956318684,-40.5366110974958
271.6230444566266,-39.359585937132906
281.1211310348354,-24.886140770740216
165.772021901567,-57.70350132862043
241.94098546964423,-44.51846314101084
106.39395403249212,-14.407309700561617
278.30562110169086,13.015927108347283
252.64176556157446,-37.08113461886008
199.63127315669132,-74.14528257911073
263.4540706716191,-50.01047784611773
251.68322061249665,-53.878362936051545
242.09668150732213,-36.34812244370414
339.36402154888145,56.719741224961574
287.10099872829625,-13.791536285382449
289.2058979136714,20.816926581742244
204.6384809372489,-61.10882565541603
208.88611087921655,-60.71990145655217
278.30208287225344,-19.719244174675865
237.84940154832424,-58.067784646967574
271.27802101301006,-37.45431948989584
244.4296549585236,-60.36173695173679
155.7615293338301,-51.55514853569473
295.52751952839094,28.030346781604443
274.4373602735748,-37.83116667912978
167.63506899516108,-63.74981871958182
273.73100724993736,-21.95618932142345
257.9741787193248,-51.5535899955704
234.50160994163463,-57.313566185444294
287.09698746795505,18.915076955515584
288.49607816101565,3.0458630746408533
263.544996319706,-38.22214238411153
165.7622853938535,-57.699076536904805
252.64584300239034,-37.08731350333602
156.58673273714996,-63.36535808158524
201.27135917431596,-65.99592613112956
273.74019934107787,-21.95817325530134
298.69660940201715,31.821379865317418
316.2831514742259,41.50077337988534
304.3215848899754,25.020969210383345
257.2078238398975,-45.69095715656659
274.08434407899756,-5.010162879209712
274.0808325264806,-5.016776009468623
251.940473162609,-30.616409584651258
276.19523488004364,-28.225104942523153
189.17103569000017,-70.44877777293391
284.9880399411498,-3.5229314670548217
133.1097291416047,-35.61465132508835
237.8399790744171,-58.07693173843591
287.0967851901203,-5.320454714059087
233.6793656965457,-58.08375098440887
208.95748914454637,-58.453300371401134
291.3206053429565,18.906778490242772
291.30979776302496,18.902081244904416
151.5216453571181,-62.23035044540159
273.74265242776096,-21.951882317491684
268.81445650495675,-22.601786802560785
296.5930960062791,4.544560242342509
233.66660483216123,-58.076882740814916
265.2985064791999,-15.640623001918666
276.18899017028326,-36.71272414088714
237.86052506808443,-58.08005619031541
276.19195948575907,-28.21661148228417
270.91551773360527,-19.4048966995288
263.88305015536685,-19.404071250434843
253.96464883380946,-55.03171617026819
118.34750475708928,-23.900037020035533
302.56135155990097,36.497851404533215
282.1795328596702,-8.322862868838246
248.78065966783572,-34.51117005708034
304.32257726407477,25.029215450301518
264.9407909455685,-14.10524775957911
281.82547711281467,-8.020225269025717
263.54149327190373,-38.227754164401816
263.4574137290756,-50.01277553581573
293.07777827487985,2.7513538373425255
264.9527499077095,-12.873340474221797
286.04011256290374,17.332661904948594
297.9978284873429,33.94362923159256
120.10061234626811,-38.20975984270077
166.55079045860066,-63.37325565816297
269.8609444989417,-17.19984610568762
257.9634216175883,-51.56043485024989
240.6310419653859,-57.317526572629625
276.8964817583512,-38.98039411193948
314.85661833866595,46.25337520558878
292.71826421705293,20.183218313998232
216.14118404309338,-59.21638540384031
183.7619145501947,-59.588549463291756
276.1993299846805,-28.22424996684094
172.9280894093615,-53.10641137912036
294.82605306194705,18.282088188530842
233.58628591450793,-47.66118143792155
295.53630336737916,7.844842370643321
191.78350870415312,-57.699222990727016
263.8930433468242,-19.4068323509161
281.8310302285203,-8.019029842873344
256.50309366610975,-30.962799468722448
278.29817529307803,-19.71586352423501
260.6864401604091,-51.17931110647132
293.76934624550694,2.150851922000174
190.19234867763464,-59.21344644410297
122.92119969622212,-30.965312725569657
264.6470201113882,-47.273378400305525
242.40735757765682,-53.86726968476901
271.9745061117267,-11.655801325060684
276.1884822741776,-28.215145447097647
339.379362407282,56.72457692086051
278.6540626953816,-13.793787863848179
284.282365693752,-20.036731358791613
170.75250201158198,-54.643156157249294
185.53445721630567,-57.31563752077597
286.03744895798593,0.3679878801297578
241.74047403002112,-33.075103250179836
248.79457202784346,-44.11068381042433
273.3785390137349,0.36602039838232137
273.023330872076,-18.771614838445146
255.75464341230074,-57.69020815551639
276.1928330060026,-28.22239131282047
263.3024402613854,-45.69465218732083
300.10179528152423,17.34219621724846
231.59774613067327,-58.07847779543584
288.502961659999,7.856225307720295
241.3991804287655,-59.97302344272211
282.8845616677451,-10.1336078226341
188.65112994070574,-61.48074249756366
264.95303447578715,-14.099054810389523
120.10135227156272,-38.22606490697643
212.82625885311833,-66.35400667901371
237.84624504109635,-58.07230558611083
153.91333089259706,-62.22991901774741
267.4019087202833,-5.311555903831502
209.56866768224623,-65.98664047304827
278.3048049945863,-19.72145695678709
264.95108295383994,-12.869882497899514
279.3565878662336,-3.521836578589027
241.75043931107362,-33.07549222601779
285.695428500941,-11.347981348112809
271.27894240848707,-37.46485913898538
256.5091499597722,-30.97348799869997
248.66883855230844,-54.26065051488809
276.1942674501303,6.340834252645609
280.07203213948503,10.267155248652253
282.5269665889132,-15.94909939740069
235.087172126861,-43.70867821442212
193.8565473977912,-57.688771006349384
256.5156442236746,-30.963394562043
286.0426547553217,17.335247790778492
321.0201087955524,46.257742903361105
166.54432999362302,-63.36201617840086
281.1204277572688,-24.877707580169385
273.7359616144235,-21.955314537785405
276.5415777707654,-31.307756313008692
166.07807191151002,-56.93130917083437
238.5844911191015,-40.1380415432107
195.90221350807877,-57.701597212658875
278.6535073388017,-13.798473261048319
268.4654411511531,-40.526623282506165
276.1960137392211,-28.20815791236283
284.9880591236036,-3.5119488116181645
120.10082026062503,-38.22547782296892
234.40282571278343,-65.98105471165916
190.07715574249903,-65.62069231114252
228.58298687798498,-68.59743752821393
292.72735749439556,33.58652632152695
278.3038700600424,-19.71457470864287
276.54856583670625,-14.416958412134646
262.12970908732524,-16.580557159068384
254.40063160957243,-22.271448442982287
254.3729909662445,-49.62357054639674
292.7208702266417,20.16844796316006
282.17293878078897,-8.311158523926313
204.1705966879387,-57.696322835509456
260.0944868399034,-49.9986208725855
248.6723216687159,-54.25048345890164
279.0033187911778,-20.354303695372
245.9284508095651,-52.70646512542245
283.2293877046708,-8.022589601266823
253.34343781431895,-25.209175006847605
263.29357562547943,-45.68940698617863
295.53744362085155,28.030337467084948
191.01361215984983,-55.40660170681501
290.96582417532653,4.552109680842248
264.64110499333657,-47.266488337137304
276.1904358233778,-28.218330961069135
155.75619904474885,-51.550595405373016
281.82918150940804,-8.018174783662001
167.60411235937642,-63.74265330255123
256.15627849232595,-36.35245024720469
282.17289497771145,-8.316379953850333
144.07827829386906,-51.947750763190164
263.8929964113919,-19.4017129375267
288.50383864051827,7.847468534890415
197.3680633997833,-68.22296446399346
278.6544379663371,-13.79482781436874
252.03315096818298,-51.17074911266839
241.59797349341628,-63.36744155245557
276.20116572993317,-28.219210971561758
151.52150329253763,-62.23752628443724
255.45055153200738,-20.674493191258662
298.69301530120794,31.820675739688017
288.8484685017126,36.13095039596335
263.89867926065074,-19.399300403968265
264.9564310873163,-14.102172058504053
144.07707844576757,-51.939076299095326
183.7567077501689,-59.5904593264964
154.59684426546994,-46.48975940925014
269.8668315113237,-17.198330474902264
240.62603561782817,-57.310741248119975
283.57003999407226,-31.313403679437222
263.5434371799199,-38.218581065159206
233.67442518938742,-58.06926890459677
263.88719491374474,-29.930339150520044
177.719229087428,-63.733969977247106
257.2158490749455,-45.69607876390927
238.90670869647437,-46.878508686588
200.96862141422295,-65.6112176866851
217.74533181776113,-56.94289148661941
268.8205933417822,-22.59658925496613
275.14400301014837,-40.141084780179
260.0266963940014,-18.457507648353495
271.6250610331279,-37.83645408123113
252.64544981458144,-29.92986619394078
222.2520386078351,-57.314330271484245
280.7673146372944,7.248384808116259
208.2075302437014,-71.92796444267921
284.9917377189728,-3.5209870647730437
208.40062500453598,-55.41852428777923
303.09413502301965,47.04486549821503
260.10001965282174,-50.00990084659448
200.9667810935552,-65.60720519149335
245.6116084860946,-41.73264143616597
264.9513886755532,-25.5356098759779
242.41497156338974,-53.86780570939215
256.5166276858038,-30.965153901652236
188.6447849916554,-61.492418071533834
151.81701758294673,-66.73119125009745
236.45906473871167,-64.49795115977517
278.3076108718875,-34.50897867064077
262.1356952573843,-16.577461508783546
189.94436724884093,-65.23315905758322
150.5117165756377,-50.385054852306496
245.92711121599655,-52.71221686560111
262.1335654694823,-16.578812849163306
278.76656923840426,-46.08732135140268
282.5336097234521,-15.955102393897018
167.61567610773295,-63.73385248871655
246.79502191967114,-54.25882852071559
251.93471425841346,-30.620075577984846
241.58675578277854,-63.366869772799184
190.08003520363096,-65.61410119660162
